timestamp,order_id,item_name,quantity,item_price,total_item_price,total_order_price
2020-10-17 09:00:23+00:00,6mMhvUw4LA823ESCHxUMisyeV,Field Trip,1.0,7.0,7.0,39.0
2020-10-16 17:26:18+00:00,o71IASPbP7933Hd3QbKuZaueV,White,3.0,5.5,16.5,19.5
2020-10-16 17:26:18+00:00,o71IASPbP7933Hd3QbKuZaueV,Brownie,1.0,3.0,3.0,19.5
2020-10-16 17:13:08+00:00,iU9lAuOXSONDLplsdsqPwkteV,Filter,2.0,6.0,12.0,12.0
2020-10-16 17:01:42+00:00,CiW4BtVXYlxFJ81VFbfsWZ4eV,Filter,1.0,6.0,6.0,13.5
2020-10-16 17:01:42+00:00,CiW4BtVXYlxFJ81VFbfsWZ4eV,Iced Cereal Milk Latte,1.0,7.5,7.5,13.5
2020-10-16 16:25:26+00:00,SGwca4QINn9uXL1BJMQxYR7eV,Cold Brew,1.0,8.2,8.2,8.2
2020-10-16 16:14:12+00:00,mStWAUyvHMA3xFa49SPhm20eV,Dirty,1.0,7.5,7.5,7.5
2020-10-16 16:13:04+00:00,Scj8QkoouaEKw6QCxR03bjseV,White,1.0,6.5,6.5,35.0
2020-10-16 16:13:04+00:00,Scj8QkoouaEKw6QCxR03bjseV,Long Black,1.0,5.5,5.5,35.0
2020-10-16 16:13:04+00:00,Scj8QkoouaEKw6QCxR03bjseV,Madeleines (x 5),1.0,13.0,13.0,35.0
2020-10-16 16:13:04+00:00,Scj8QkoouaEKw6QCxR03bjseV,Canele,2.0,5.0,10.0,35.0
2020-10-16 15:55:37+00:00,cJ7mAOZ9owP7F18w00xZp6peV,Iced Cereal Milk Latte,2.0,7.5,15.0,58.5
2020-10-16 15:55:37+00:00,cJ7mAOZ9owP7F18w00xZp6peV,E&T,1.0,7.5,7.5,58.5
2020-10-16 15:55:37+00:00,cJ7mAOZ9owP7F18w00xZp6peV,Sugartown,1.0,6.0,6.0,58.5
2020-10-16 15:55:37+00:00,cJ7mAOZ9owP7F18w00xZp6peV,Madeleines (x 5),1.0,13.0,13.0,58.5
2020-10-16 15:55:37+00:00,cJ7mAOZ9owP7F18w00xZp6peV,Canele,2.0,5.0,10.0,58.5
2020-10-16 15:55:37+00:00,cJ7mAOZ9owP7F18w00xZp6peV,Kouign aman,1.0,7.0,7.0,58.5
2020-10-16 15:54:33+00:00,Ar78hQoTW1HOXCGs8diKPV3eV,White,1.0,7.5,7.5,7.5
2020-10-16 15:52:41+00:00,ay4wf0oc8A1uh5VzPnz8gEreV,White,2.0,5.5,11.0,15.5
2020-10-16 15:52:41+00:00,ay4wf0oc8A1uh5VzPnz8gEreV,Long Black,1.0,4.5,4.5,15.5
2020-10-16 15:49:58+00:00,amclVDQxJ3NZ1oP0QGEQx2yeV,White,1.0,5.5,5.5,10.5
2020-10-16 15:49:58+00:00,amclVDQxJ3NZ1oP0QGEQx2yeV,Canele,1.0,5.0,5.0,10.5
2020-10-16 15:35:00+00:00,kXQyqWJDkADqPReFgJi7y93eV,Kouign aman,1.0,7.0,7.0,7.0
2020-10-16 15:26:04+00:00,SKeQP1NYjRGFzuZFh5njQqqeV,Canele,1.0,5.0,5.0,22.3
2020-10-16 15:26:04+00:00,SKeQP1NYjRGFzuZFh5njQqqeV,Kouign aman,1.0,7.0,7.0,22.3
2020-10-16 15:26:04+00:00,SKeQP1NYjRGFzuZFh5njQqqeV,Cold Brew,1.0,5.8,5.8,22.3
2020-10-16 15:26:04+00:00,SKeQP1NYjRGFzuZFh5njQqqeV,Piccolo,1.0,4.5,4.5,22.3
2020-10-16 15:21:46+00:00,G4AIjAKSmIfl7FakhsFdWNzeV,White,1.0,6.5,6.5,11.5
2020-10-16 15:21:46+00:00,G4AIjAKSmIfl7FakhsFdWNzeV,Canele,1.0,5.0,5.0,11.5
2020-10-16 15:10:14+00:00,eYYrzt2er3s61TWLCescoTqeV,Housemade Cola,1.0,6.5,6.5,6.5
2020-10-16 15:01:10+00:00,c7KnBn0lZetmIUzpHaZqVD5eV,White,1.0,7.5,7.5,14.5
2020-10-16 15:01:10+00:00,c7KnBn0lZetmIUzpHaZqVD5eV,Kouign aman,1.0,7.0,7.0,14.5
2020-10-16 14:58:18+00:00,WGlhPCT9zX2yjZIqKdqdrRzeV,White,1.0,5.5,5.5,13.0
2020-10-16 14:58:18+00:00,WGlhPCT9zX2yjZIqKdqdrRzeV,Iced Cereal Milk Latte,1.0,7.5,7.5,13.0
2020-10-16 14:46:28+00:00,UDgnnYqsSmVheTT9MjgwJqpeV,Dirty,1.0,7.5,7.5,14.0
2020-10-16 14:46:28+00:00,UDgnnYqsSmVheTT9MjgwJqpeV,Housemade Cola,1.0,6.5,6.5,14.0
2020-10-16 14:45:34+00:00,qYDiLFg0Byl2VX2d80eDALoeV,Long Black,1.0,5.5,4.95,4.95
2020-10-16 14:44:15+00:00,QHvnyfiwAyRgaGVyzIIJYu6eV,Iced Cereal Milk Latte,1.0,7.5,7.5,7.5
2020-10-16 14:43:47+00:00,eCTUS1J8jgt22XLbxVzxwj1eV,White,1.0,7.5,7.5,7.5
2020-10-16 14:41:05+00:00,sPEt5ezwDRAVdpirHIedBtpeV,Dirty,1.0,7.5,6.75,6.75
2020-10-16 14:33:54+00:00,sBPKdFCsSRPeaXhK6x21DR9eV,Dirty,1.0,7.5,7.5,7.5
2020-10-16 14:33:27+00:00,SA5ikLrPcr8qUbpsF4vdESmeV,White,2.0,6.5,13.0,31.0
2020-10-16 14:33:27+00:00,SA5ikLrPcr8qUbpsF4vdESmeV,Madeleines (x 5),1.0,13.0,13.0,31.0
2020-10-16 14:33:27+00:00,SA5ikLrPcr8qUbpsF4vdESmeV,Canele,1.0,5.0,5.0,31.0
2020-10-16 14:12:45+00:00,em9QK7YAjC1RCtOSQ3FzvW6eV,Cold Brew,1.0,5.8,5.8,5.8
2020-10-16 14:00:04+00:00,aigkPfJ6f597kl86MGaD88teV,White,1.0,7.5,7.5,7.5
2020-10-16 13:53:22+00:00,whS4poPcHqod4VTd105VAn6eV,Canele,1.0,5.0,5.0,5.0
2020-10-16 13:47:25+00:00,igrzrf5aOE9kiOAQ0EI6gx7eV,Iced Cereal Milk Latte,1.0,7.5,7.5,13.5
2020-10-16 13:47:25+00:00,igrzrf5aOE9kiOAQ0EI6gx7eV,Filter,1.0,6.0,6.0,13.5
2020-10-16 13:44:57+00:00,WIYKvCnjI67wR46f5Qa2RCweV,Iced Cereal Milk Latte,1.0,7.5,7.5,14.0
2020-10-16 13:44:57+00:00,WIYKvCnjI67wR46f5Qa2RCweV,White,1.0,6.5,6.5,14.0
2020-10-16 13:36:37+00:00,aspGd4k0dQgA8NZPD9ad8Q3eV,Piccolo,1.0,4.5,4.5,10.0
2020-10-16 13:36:37+00:00,aspGd4k0dQgA8NZPD9ad8Q3eV,White,1.0,5.5,5.5,10.0
2020-10-16 13:35:16+00:00,8Zz0D14uo6fJqgFOqfrq4YneV,White,1.0,5.5,5.5,15.0
2020-10-16 13:35:16+00:00,8Zz0D14uo6fJqgFOqfrq4YneV,Espresso,1.0,4.5,4.5,15.0
2020-10-16 13:35:16+00:00,8Zz0D14uo6fJqgFOqfrq4YneV,Canele,1.0,5.0,5.0,15.0
2020-10-16 13:34:16+00:00,4XJxWauULv8kxIWRo3BrbfheV,Cookie,1.0,3.8,3.8,26.3
2020-10-16 13:34:16+00:00,4XJxWauULv8kxIWRo3BrbfheV,Iced Cereal Milk Latte,3.0,7.5,22.5,26.3
2020-10-16 13:32:37+00:00,Oe9UsBXUE3Zwp0xrBfHXdq1eV,White,1.0,6.5,5.85,5.85
2020-10-16 13:22:55+00:00,GWRDwQGgTaXHqT5ap1kgqLleV,White,2.0,5.5,11.0,21.0
2020-10-16 13:22:55+00:00,GWRDwQGgTaXHqT5ap1kgqLleV,Custom Amount,1.0,10.0,10.0,21.0
2020-10-16 13:22:22+00:00,KQ7O6oitp9Ch8xqBrxFkh2leV,Iced Cereal Milk Latte,1.0,7.5,7.5,12.5
2020-10-16 13:22:22+00:00,KQ7O6oitp9Ch8xqBrxFkh2leV,Canele,1.0,5.0,5.0,12.5
2020-10-16 13:19:56+00:00,MZd5wE3AkeEjH7QTfSsrP46eV,Long Black,1.0,5.5,5.5,5.5
2020-10-16 13:19:36+00:00,0LqUYND9GrSaEPZlVGs64njeV,Kanelbullar,1.0,5.0,5.0,12.5
2020-10-16 13:19:36+00:00,0LqUYND9GrSaEPZlVGs64njeV,Dirty,1.0,7.5,7.5,12.5
2020-10-16 13:14:15+00:00,2qzzPGtSJY60nGvRYhpOuGxeV,Long Black,1.0,5.5,5.5,5.5
2020-10-16 13:14:03+00:00,I5iT2N0VAJINH62aGL1CcLyeV,Iced Cereal Milk Latte,1.0,7.5,7.5,7.5
2020-10-16 13:13:04+00:00,o1EjhUGKimqEN4QMmxqhIUyeV,Large White,2.0,7.0,12.6,24.3
2020-10-16 13:13:04+00:00,o1EjhUGKimqEN4QMmxqhIUyeV,Iced Cereal Milk Latte,1.0,7.5,6.75,24.3
2020-10-16 13:13:04+00:00,o1EjhUGKimqEN4QMmxqhIUyeV,Long Black,1.0,5.5,4.95,24.3
2020-10-16 12:44:29+00:00,WoWxzWskcoagjSJpiuPzAh4eV,Kouign aman,1.0,7.0,7.0,7.0
2020-10-16 12:41:10+00:00,eOb3tIe5YV12u2qwnwvwXSpeV,Large White,1.0,6.0,5.4,5.4
2020-10-16 12:40:34+00:00,wX1iwUUcBEhvx5tkJYQj1T9eV,Kouign aman,1.0,7.0,7.0,18.5
2020-10-16 12:40:34+00:00,wX1iwUUcBEhvx5tkJYQj1T9eV,Canele,1.0,5.0,5.0,18.5
2020-10-16 12:40:34+00:00,wX1iwUUcBEhvx5tkJYQj1T9eV,Housemade Cola,1.0,6.5,6.5,18.5
2020-10-16 12:25:56+00:00,UtpHsd6YIdSSXJ08fVulNq0eV,White,1.0,5.5,5.5,12.5
2020-10-16 12:25:56+00:00,UtpHsd6YIdSSXJ08fVulNq0eV,Kouign aman,1.0,7.0,7.0,12.5
2020-10-16 12:25:23+00:00,sZt3frtS1zpUDw9Bo6NsT02eV,Kanelbullar,1.0,5.0,5.0,12.5
2020-10-16 12:25:23+00:00,sZt3frtS1zpUDw9Bo6NsT02eV,Dirty,1.0,7.5,7.5,12.5
2020-10-16 12:16:09+00:00,4X3O9U0pkIT536f1JhKxr83eV,Canele,1.0,5.0,5.0,12.0
2020-10-16 12:16:09+00:00,4X3O9U0pkIT536f1JhKxr83eV,Kouign aman,1.0,7.0,7.0,12.0
2020-10-16 12:13:12+00:00,I7nftmoqmLD0BmSZ22vTeXveV,White,1.0,6.5,6.5,6.5
2020-10-16 12:10:48+00:00,wXdSY10tllTdFgla5grwS78eV,White,1.0,6.5,6.5,21.0
2020-10-16 12:10:48+00:00,wXdSY10tllTdFgla5grwS78eV,Kouign aman,1.0,7.0,7.0,21.0
2020-10-16 12:10:48+00:00,wXdSY10tllTdFgla5grwS78eV,Iced Cereal Milk Latte,1.0,7.5,7.5,21.0
2020-10-16 12:08:44+00:00,K89yPD81pZDeLFC2tbqSi00eV,White,1.0,5.5,5.5,5.5
2020-10-16 12:07:54+00:00,2cWayNkck44kSHAgsk0FcfzeV,Kinda Ploughman’s,1.0,7.0,7.0,7.0
2020-10-16 12:06:55+00:00,oNUTePuvX0nQTdNxZQmtbEueV,Meat Me,1.0,12.0,12.0,12.0
2020-10-16 12:05:52+00:00,0jG0UNBYiG4R30cLziAoOGzeV,White,1.0,6.5,6.5,6.5
2020-10-16 12:03:21+00:00,CiMh8lSMtTLwR5UDP6hbG9leV,Iced Cereal Milk Latte,1.0,7.5,7.5,21.5
2020-10-16 12:03:21+00:00,CiMh8lSMtTLwR5UDP6hbG9leV,Kouign aman,1.0,7.0,7.0,21.5
2020-10-16 12:03:21+00:00,CiMh8lSMtTLwR5UDP6hbG9leV,Kinda Ploughman’s,1.0,7.0,7.0,21.5
2020-10-16 11:59:07+00:00,0LklgcZIteVyiUke7jDrjUmeV,White,1.0,5.5,5.5,5.5
2020-10-16 11:58:54+00:00,yM5dP0WWFII8BRAwrXZl843eV,Canele,1.0,5.0,5.0,5.0
2020-10-16 11:54:04+00:00,cRlBCVD2fBDybxNfLMIFpgqeV,Iced Cereal Milk Latte,1.0,7.5,6.75,17.549999999999994
2020-10-16 11:54:04+00:00,cRlBCVD2fBDybxNfLMIFpgqeV,White,1.0,5.5,4.95,17.549999999999994
2020-10-16 11:54:04+00:00,cRlBCVD2fBDybxNfLMIFpgqeV,Housemade Cola,1.0,6.5,5.85,17.549999999999994
2020-10-16 11:50:55+00:00,GeVD2LSUXyLEP3uQWno0hXzeV,White,1.0,5.5,5.5,5.5
2020-10-16 11:50:23+00:00,YhU4QPLxziNCIp9FpsNcUyreV,Long Black,1.0,5.5,5.5,5.5
2020-10-16 11:44:26+00:00,uqfkB2g6Y8CqDo5QAzclhuneV,Meat Me,1.0,12.0,12.0,26.0
2020-10-16 11:44:26+00:00,uqfkB2g6Y8CqDo5QAzclhuneV,Housemade Cola,1.0,6.5,6.5,26.0
2020-10-16 11:44:26+00:00,uqfkB2g6Y8CqDo5QAzclhuneV,Iced Cereal Milk Latte,1.0,7.5,7.5,26.0
2020-10-16 11:27:23+00:00,kPIuREWtf0gur2hqKAbkbp7eV,White,1.0,5.5,4.95,4.95
2020-10-16 11:19:30+00:00,aYhjHqagskOR7FGhJV9c29neV,White,1.0,6.5,6.5,13.5
2020-10-16 11:19:30+00:00,aYhjHqagskOR7FGhJV9c29neV,Kinda Ploughman’s,1.0,7.0,7.0,13.5
2020-10-16 11:17:05+00:00,quwz7jrLruSSMYTT5WqbPQveV,Kouign aman,1.0,7.0,7.0,12.5
2020-10-16 11:17:05+00:00,quwz7jrLruSSMYTT5WqbPQveV,White,1.0,5.5,5.5,12.5
2020-10-16 11:07:17+00:00,8v6WRdDKYVxvzBo5nIluNmseV,Banana Bread,1.0,4.0,4.0,4.0
2020-10-16 11:06:15+00:00,yqMBco1fziUnGJWUfUKf34oeV,White,1.0,5.5,4.95,11.7
2020-10-16 11:06:15+00:00,yqMBco1fziUnGJWUfUKf34oeV,Dirty,1.0,7.5,6.75,11.7
2020-10-16 10:46:40+00:00,SATVbzk6AySLZGAUOQmJzKmeV,White,1.0,5.5,4.95,19.35
2020-10-16 10:46:40+00:00,SATVbzk6AySLZGAUOQmJzKmeV,Large White,1.0,6.0,5.4,19.35
2020-10-16 10:46:40+00:00,SATVbzk6AySLZGAUOQmJzKmeV,Long Black,1.0,4.5,4.05,19.35
2020-10-16 10:33:12+00:00,krwZ0a8FVCMdOZ1TMbOy2PieV,Not an Egg,1.0,8.0,8.0,12.0
2020-10-16 10:33:12+00:00,krwZ0a8FVCMdOZ1TMbOy2PieV,Espresso,1.0,4.0,4.0,12.0
2020-10-16 10:11:22+00:00,SsLuj1cgsccnQnStI8Rv0VoeV,Long Black,1.0,5.5,5.5,5.5
2020-10-16 10:06:20+00:00,4pKtElQRmM5qB3Fy32N0GG3eV,Kouign aman,1.0,7.0,7.0,14.5
2020-10-16 10:06:20+00:00,4pKtElQRmM5qB3Fy32N0GG3eV,Iced Cereal Milk Latte,1.0,7.5,7.5,14.5
2020-10-16 09:30:59+00:00,a2YjTFICwUIwHgsSdFtiCFgeV,Espresso,1.0,4.0,4.0,4.0
2020-10-16 09:28:18+00:00,ae2kvKXfgZ80kFfpaO1etqyeV,White,1.0,6.5,6.5,13.5
2020-10-16 09:28:18+00:00,ae2kvKXfgZ80kFfpaO1etqyeV,Kouign aman,1.0,7.0,7.0,13.5
2020-10-16 09:03:12+00:00,gf16CcHSg7rnJfNOh35YhI2eV,White,1.0,5.5,5.5,22.0
2020-10-16 09:03:12+00:00,gf16CcHSg7rnJfNOh35YhI2eV,Long Black,1.0,4.5,4.5,22.0
2020-10-16 09:03:12+00:00,gf16CcHSg7rnJfNOh35YhI2eV,Meat Me,1.0,12.0,12.0,22.0
2020-10-16 08:56:15+00:00,UZlWs81XDCJYgcaW22qcmtneV,White,1.0,6.5,6.5,12.0
2020-10-16 08:56:15+00:00,UZlWs81XDCJYgcaW22qcmtneV,Long Black,1.0,5.5,5.5,12.0
2020-10-16 08:55:55+00:00,4zFAOQeK833aIm751UUH1E2eV,White,1.0,6.5,6.5,6.5
2020-10-16 08:53:01+00:00,yiAHlGpKn0csBF9WUVeSaxzeV,Granola,1.0,6.0,6.0,11.5
2020-10-16 08:53:01+00:00,yiAHlGpKn0csBF9WUVeSaxzeV,Piccolo,1.0,5.5,5.5,11.5
2020-10-16 08:51:04+00:00,C0341swpdGUNnW79Y3WhjIneV,Piccolo,1.0,4.5,4.5,4.5
2020-10-16 08:36:57+00:00,ias3aiVeRihfbFOjhCMOlexeV,Long Black,1.0,5.5,5.5,11.0
2020-10-16 08:36:57+00:00,ias3aiVeRihfbFOjhCMOlexeV,White,1.0,5.5,5.5,11.0
2020-10-16 08:36:06+00:00,Y1a2y0bEwt0nTyHiKmcxa6oeV,White,1.0,6.0,6.0,6.0
2020-10-16 08:26:55+00:00,i8RDl9aS44IqeouHaAPLCU0eV,Long Black,1.0,5.5,5.5,22.0
2020-10-16 08:26:55+00:00,i8RDl9aS44IqeouHaAPLCU0eV,Granola,1.0,6.0,6.0,22.0
2020-10-16 08:26:55+00:00,i8RDl9aS44IqeouHaAPLCU0eV,White,1.0,6.0,6.0,22.0
2020-10-16 08:26:55+00:00,i8RDl9aS44IqeouHaAPLCU0eV,Toast With Spreads,1.0,4.5,4.5,22.0
2020-10-16 08:21:11+00:00,EPW7KIzBa2LgPlnKL61SlOveV,Long Black,1.0,4.5,4.5,4.5
2020-10-16 08:11:50+00:00,cfEvNi9GlvhstZS7GgioZQieV,Meat Me,1.0,12.0,12.0,32.0
2020-10-16 08:11:50+00:00,cfEvNi9GlvhstZS7GgioZQieV,Not an Egg,1.0,8.0,8.0,32.0
2020-10-16 08:11:50+00:00,cfEvNi9GlvhstZS7GgioZQieV,White,2.0,6.0,12.0,32.0
2020-10-16 08:09:19+00:00,KgP4ajYJRqRpmKTX4kAJ302eV,White,1.0,6.5,6.5,31.0
2020-10-16 08:09:19+00:00,KgP4ajYJRqRpmKTX4kAJ302eV,Not an Egg,1.0,8.0,8.0,31.0
2020-10-16 08:09:19+00:00,KgP4ajYJRqRpmKTX4kAJ302eV,Long Black,1.0,4.5,4.5,31.0
2020-10-16 08:09:19+00:00,KgP4ajYJRqRpmKTX4kAJ302eV,Meat Me,1.0,12.0,12.0,31.0
2020-10-15 18:02:54+00:00,g7hFmFsdYIxPqobM051iBUleV,White,5.0,5.5,27.5,55.0
2020-10-15 17:33:36+00:00,qKQkDNZBXrt2D6u9kkP4cBoeV,Banana Bread,1.0,4.0,4.0,9.5
2020-10-15 17:33:36+00:00,qKQkDNZBXrt2D6u9kkP4cBoeV,White,1.0,5.5,5.5,9.5
2020-10-15 17:33:13+00:00,whiE11FXQ1zikAqlPPy2JHveV,Cold Brew,6.0,5.8,34.8,75.6
2020-10-15 17:33:13+00:00,whiE11FXQ1zikAqlPPy2JHveV,Cold Brew,6.0,6.8,40.8,75.6
2020-10-15 17:18:53+00:00,SquagP9LXYHowxWbihYfYCjeV,Cold Brew,1.0,6.8,6.8,10.8
2020-10-15 17:18:53+00:00,SquagP9LXYHowxWbihYfYCjeV,Banana Bread,1.0,4.0,4.0,10.8
2020-10-15 16:32:39+00:00,A9KJgJw1r5rXKmysfqQlrZ6eV,Iced Cereal Milk Latte,1.0,7.5,6.75,11.7
2020-10-15 16:32:39+00:00,A9KJgJw1r5rXKmysfqQlrZ6eV,Long Black,1.0,5.5,4.95,11.7
2020-10-15 16:29:45+00:00,iIH35cAH4kgeE1GpuHHcnIoeV,White,1.0,5.5,5.5,5.5
2020-10-15 16:28:21+00:00,KYp7g3Z0reDdHctHgjssAj4eV,Iced Cereal Milk Latte,1.0,7.5,7.5,11.3
2020-10-15 16:28:21+00:00,KYp7g3Z0reDdHctHgjssAj4eV,Cookie,1.0,3.8,3.8,11.3
2020-10-15 16:27:59+00:00,emzRFXiPVrmEoxkKz44dMl1eV,Housemade Cola,1.0,6.5,6.5,14.0
2020-10-15 16:27:59+00:00,emzRFXiPVrmEoxkKz44dMl1eV,Dirty,1.0,7.5,7.5,14.0
2020-10-15 16:27:08+00:00,A18U2UgimqFXNoU2nnUrah7eV,Long Black,1.0,5.5,5.5,5.5
2020-10-15 16:21:21+00:00,INcHyOXVgBliCiNMfjNqmAueV,White,1.0,6.5,6.5,6.5
2020-10-15 16:12:11+00:00,sB5VqWI7EWwbJDpfgKJAC4ieV,White,1.0,5.5,5.5,16.0
2020-10-15 16:12:11+00:00,sB5VqWI7EWwbJDpfgKJAC4ieV,Brownie,1.0,3.0,3.0,16.0
2020-10-15 16:12:11+00:00,sB5VqWI7EWwbJDpfgKJAC4ieV,Iced Cereal Milk Latte,1.0,7.5,7.5,16.0
2020-10-15 16:01:31+00:00,EFdrfKUOmNHdQAN8XiuFqCheV,White,1.0,5.5,5.5,13.0
2020-10-15 16:01:31+00:00,EFdrfKUOmNHdQAN8XiuFqCheV,Iced Cereal Milk Latte,1.0,7.5,7.5,13.0
2020-10-15 16:00:02+00:00,KK6Tokl4ktZPOzSgsVLBmSoeV,Iced Cereal Milk Latte,1.0,7.5,7.5,21.0
2020-10-15 16:00:02+00:00,KK6Tokl4ktZPOzSgsVLBmSoeV,White,1.0,6.5,6.5,21.0
2020-10-15 16:00:02+00:00,KK6Tokl4ktZPOzSgsVLBmSoeV,Kouign aman,1.0,7.0,7.0,21.0
2020-10-15 15:52:27+00:00,KExEoLBmCdnPhBKPRSs3k2peV,Long Black,1.0,5.5,5.5,5.5
2020-10-15 15:24:21+00:00,wB89HvKTbTJDFuC8r1ROKQreV,Mocha,1.0,6.5,6.5,6.5
2020-10-15 15:22:21+00:00,A5AbjdusvZAhbrElX8fAadpeV,Filter,1.0,6.0,6.0,6.0
2020-10-15 15:19:21+00:00,UL6gGcgxW6J9mZxNxVE0Fn5eV,Long Black,2.0,5.5,9.9,42.3
2020-10-15 15:19:21+00:00,UL6gGcgxW6J9mZxNxVE0Fn5eV,Large White,3.0,7.0,18.9,42.3
2020-10-15 15:19:21+00:00,UL6gGcgxW6J9mZxNxVE0Fn5eV,Iced Cereal Milk Latte,2.0,7.5,13.5,42.3
2020-10-15 15:13:51+00:00,EF7wQnxuWVNyiRdsHIu8hkqeV,Cold Brew,1.0,6.8,6.8,6.8
2020-10-15 15:05:43+00:00,WYAiLAiiu17LqAIECfk5dyueV,White,1.0,6.5,6.5,6.5
2020-10-15 14:52:45+00:00,qu6Ibv123AIOc5UBLVJzDkieV,White,1.0,6.5,6.5,6.5
2020-10-15 14:25:32+00:00,Ypce4qliFGznu984TM96vTseV,White,1.0,6.5,6.5,6.5
2020-10-15 14:22:01+00:00,ItEbKmcYdIqNK4vHn9UBYqxeV,White,1.0,5.5,4.95,11.7
2020-10-15 14:22:01+00:00,ItEbKmcYdIqNK4vHn9UBYqxeV,Iced Cereal Milk Latte,1.0,7.5,6.75,11.7
2020-10-15 14:09:38+00:00,6SSpRBwvHbLNTgFQLhRaGAseV,Long Black,1.0,5.5,5.5,5.5
2020-10-15 14:08:43+00:00,GkK6X4ymMMOGuwBrjkuVH6veV,Piccolo,2.0,4.5,9.0,9.0
2020-10-15 14:08:21+00:00,wtoWSFqkVycA79fm6id1LN9eV,Cookie,1.0,3.8,3.8,3.8
2020-10-15 14:00:50+00:00,Q3J02YfgSN7Dph4YsTAoBWyeV,Long Black,1.0,5.5,5.5,5.5
2020-10-15 14:00:31+00:00,41mKNpunWe5g30QmuuLefZfeV,White,1.0,6.5,6.5,13.0
2020-10-15 13:53:56+00:00,uMWNQYaRT0kRd6XOOOXlpWleV,Iced Cereal Milk Latte,1.0,7.5,7.5,22.5
2020-10-15 13:53:56+00:00,uMWNQYaRT0kRd6XOOOXlpWleV,Not an Egg,1.0,8.0,8.0,22.5
2020-10-15 13:53:56+00:00,uMWNQYaRT0kRd6XOOOXlpWleV,Kinda Ploughman’s,1.0,7.0,7.0,22.5
2020-10-15 13:49:50+00:00,U5zpEdMUMwonPspyIBQVNPueV,Iced Cereal Milk Latte,2.0,7.5,15.0,21.0
2020-10-15 13:49:50+00:00,U5zpEdMUMwonPspyIBQVNPueV,Sugartown,1.0,6.0,6.0,21.0
2020-10-15 13:48:47+00:00,knMu3MtRGNB2m1AVVPTnzmreV,Filter,1.0,6.5,6.5,6.5
2020-10-15 13:45:13+00:00,QrBNHIsNfynKM88Uwi446XveV,Kinda Ploughman’s,1.0,7.0,7.0,18.0
2020-10-15 13:45:13+00:00,QrBNHIsNfynKM88Uwi446XveV,Long Black,1.0,4.5,4.5,18.0
2020-10-15 13:45:13+00:00,QrBNHIsNfynKM88Uwi446XveV,White,1.0,6.5,6.5,18.0
2020-10-15 13:28:51+00:00,OskOFjXvIcT3DT44WyZvT93eV,Long Black,1.0,5.5,5.5,10.0
2020-10-15 13:28:51+00:00,OskOFjXvIcT3DT44WyZvT93eV,Long Black,1.0,4.5,4.5,10.0
2020-10-15 13:28:19+00:00,qCqD7hpyKIBhfbFeomcd4TxeV,Cold Brew,1.0,5.8,5.8,5.8
2020-10-15 13:08:38+00:00,APLJiJuoVjDx37o3CRPHRDreV,Long Black,1.0,5.5,4.95,4.95
2020-10-15 12:58:58+00:00,sVrvjF6dZpuyMMcsc0dKqZneV,Iced Cereal Milk Latte,1.0,7.5,7.5,12.5
2020-10-15 12:58:58+00:00,sVrvjF6dZpuyMMcsc0dKqZneV,Canele,1.0,5.0,5.0,12.5
2020-10-15 12:56:27+00:00,CmizK8prEFhTFXM4o14BaDreV,Kouign aman,1.0,7.0,7.0,7.0
2020-10-15 12:54:56+00:00,crwoKXjnk3PMT4nyyoqjTZ4eV,White,1.0,7.5,7.5,17.3
2020-10-15 12:54:56+00:00,crwoKXjnk3PMT4nyyoqjTZ4eV,Cold Brew,1.0,6.8,6.8,17.3
2020-10-15 12:54:56+00:00,crwoKXjnk3PMT4nyyoqjTZ4eV,Brownie,1.0,3.0,3.0,17.3
2020-10-15 12:53:57+00:00,ov32rhnMt59IUKuAbUtOQ7teV,Kanelbullar,1.0,5.0,5.0,12.0
2020-10-15 12:53:57+00:00,ov32rhnMt59IUKuAbUtOQ7teV,Kouign aman,1.0,7.0,7.0,12.0
2020-10-15 12:46:40+00:00,0XOjW2Cgunko8phtLfQfzVheV,Filter,1.0,9.0,9.0,9.0
2020-10-15 12:42:04+00:00,iy0tiuSnJ1OtNLsRd2K3dueeV,Canele,1.0,5.0,5.0,10.5
2020-10-15 12:42:04+00:00,iy0tiuSnJ1OtNLsRd2K3dueeV,White,1.0,5.5,5.5,10.5
2020-10-15 12:40:24+00:00,kDuovCcqOH3D9wl7Ogp5oHAfV,White,3.0,6.5,19.5,25.0
2020-10-15 12:40:24+00:00,kDuovCcqOH3D9wl7Ogp5oHAfV,White,1.0,5.5,5.5,25.0
2020-10-15 12:31:27+00:00,oLjN5gExehS9eocmO4DY7KzeV,White,1.0,5.5,5.5,12.0
2020-10-15 12:31:27+00:00,oLjN5gExehS9eocmO4DY7KzeV,White,1.0,6.5,6.5,12.0
2020-10-15 12:29:57+00:00,85V3CCQ5jKMBhY8frjzSKE1eV,White,1.0,6.0,6.0,11.5
2020-10-15 12:29:57+00:00,85V3CCQ5jKMBhY8frjzSKE1eV,Long Black,1.0,5.5,5.5,11.5
2020-10-15 12:28:33+00:00,spxJHeRT5vzsm2qcV1YtY5meV,Iced Cereal Milk Latte,1.0,7.5,7.5,11.0
2020-10-15 12:28:33+00:00,spxJHeRT5vzsm2qcV1YtY5meV,Espresso,1.0,3.5,3.5,11.0
