timestamp,order_id,item_name,quantity,item_price,total_item_price,total_order_price
2019-10-29 13:44:29+00:00,gXssWlT3eX5D7zS2nMbgeUweV,White,1.0,5.0,5.0,5.0
2019-10-29 13:27:56+00:00,uK4VxBT3rzbe0hH9my2KljqeV,Coconut Cold Brew ,1.0,7.5,7.5,9.0
2019-10-29 13:27:56+00:00,uK4VxBT3rzbe0hH9my2KljqeV,Custom Amount,1.0,1.5,1.5,9.0
2019-10-29 13:26:50+00:00,6Yy2UFb7UyibAlIZXLCHsa5eV,Black,1.0,4.0,3.6,3.6
2019-10-29 13:20:48+00:00,kVMjrWvGlKicv7E6g6B525keV,White,1.0,6.0,6.0,6.0
2019-10-29 13:09:52+00:00,GUHZV2HjoQY7qmpnHwG7C77eV,White,1.0,7.0,7.0,8.0
2019-10-29 13:09:52+00:00,GUHZV2HjoQY7qmpnHwG7C77eV,Custom Amount,1.0,1.0,1.0,8.0
2019-10-29 13:04:05+00:00,kf7oVp8REs7BKR1Apm2C6hteV,Black,1.0,5.0,5.0,5.0
2019-10-29 12:57:05+00:00,4LkMr64p5vUo0I7qUQWdTC1eV,Black,1.0,5.0,4.5,4.5
2019-10-29 11:57:05+00:00,EBybR05MZImRTOnHZqwCDByeV,Black,1.0,4.0,4.0,9.5
2019-10-29 11:57:05+00:00,EBybR05MZImRTOnHZqwCDByeV,Cold Brew,1.0,5.5,5.5,9.5
2019-10-29 11:40:23+00:00,wJx4iI89LJKDUs4qtC2YUcneV,Mocha,1.0,7.0,6.3,9.9
2019-10-29 11:40:23+00:00,wJx4iI89LJKDUs4qtC2YUcneV,Banana Bread,1.0,4.0,3.6,9.9
2019-10-29 10:57:37+00:00,uA9s6dNe6pzGDD9ClMoDrzteV,White,1.0,6.0,6.0,6.0
2019-10-29 10:57:16+00:00,q8qtX30FBZcSeqnhGer5psieV,Black,1.0,4.0,4.0,4.0
2019-10-29 10:56:44+00:00,KSDuGRd3dfJX5MnDKuVa7K0eV,Black,1.0,5.0,4.5,11.7
2019-10-29 10:56:44+00:00,KSDuGRd3dfJX5MnDKuVa7K0eV,Banana Bread,2.0,4.0,7.2,11.7
2019-10-29 10:53:15+00:00,cBOItZaPqspX8TRXh5xsw33eV,Black,1.0,4.0,3.6,7.2
2019-10-29 10:53:15+00:00,cBOItZaPqspX8TRXh5xsw33eV,Banana Bread,1.0,4.0,3.6,7.2
2019-10-29 10:46:28+00:00,kXBTAdWKnztG9utDTCM7krAfV,Black,1.0,4.0,3.6,3.6
2019-10-29 10:36:16+00:00,CQgECvIRzsSg1jqEYsQX8q8eV,White,1.0,6.0,5.4,5.4
2019-10-29 10:10:45+00:00,eQdwd07CMcyCP20qH5Wjm7veV,Black,1.0,5.0,5.0,5.0
2019-10-29 10:10:18+00:00,YXaIlzTbQgKc46MY1JcCB4reV,White,1.0,5.0,5.0,5.0
2019-10-29 10:04:02+00:00,01qw5QZ4VUmJ2PsWB0JibHqeV,White,1.0,6.0,6.0,6.0
2019-10-29 10:00:54+00:00,WqC3fscqdMbI0bZWskBYx05eV,Iced Cereal Milk Latte,1.0,7.5,7.5,9.0
2019-10-29 10:00:54+00:00,WqC3fscqdMbI0bZWskBYx05eV,Custom Amount,1.0,1.5,1.5,9.0
2019-10-29 10:00:21+00:00,iyz7lOTjqMvtyOezbCw0ab7eV,Black,1.0,5.0,5.0,5.0
2019-10-29 09:47:05+00:00,SazXrpGDjFScVSO6VwRCM6neV,Black,1.0,4.0,4.0,4.0
2019-10-29 09:42:54+00:00,8JIBq3jKiUgYmSxn5tx3FmveV,White,1.0,5.0,5.0,11.0
2019-10-29 09:42:54+00:00,8JIBq3jKiUgYmSxn5tx3FmveV,White,1.0,6.0,6.0,11.0
2019-10-29 09:27:54+00:00,Mv5CO9Y3wr43ZK8QaPstAy4eV,White,1.0,6.0,6.0,14.0
2019-10-29 09:27:54+00:00,Mv5CO9Y3wr43ZK8QaPstAy4eV,Avo Feta Toast,1.0,8.0,8.0,14.0
2019-10-29 09:12:53+00:00,4tXLIPrHan2HKDFrm8qbQlqeV,Black,1.0,4.0,4.0,4.0
2019-10-29 09:07:41+00:00,ApTHiZwarnk5ODNT0yINPjneV,White,1.0,6.0,6.0,6.0
2019-10-29 08:35:29+00:00,YjwWaMt8rE6CTdlubKKcjhyeV,White,1.0,6.0,5.88,9.8
2019-10-29 08:35:29+00:00,YjwWaMt8rE6CTdlubKKcjhyeV,Banana Bread,1.0,4.0,3.92,9.8
2019-10-29 08:32:50+00:00,od7z0W4wAkugNU7PpUUUnMoeV,White,1.0,6.0,6.0,6.0
2019-10-29 08:27:12+00:00,gLA3rWsqPIIbGNW4ebpVpyreV,Banana Bread,1.0,4.0,4.0,10.0
2019-10-29 08:27:12+00:00,gLA3rWsqPIIbGNW4ebpVpyreV,White,1.0,6.0,6.0,10.0
2019-10-26 17:43:44+00:00,sLrog49jripgudefbjbQaCoeV,Dirty,5.0,7.5,37.5,89.5
2019-10-26 17:43:44+00:00,sLrog49jripgudefbjbQaCoeV,Cereal Milk Only,1.0,6.5,6.5,89.5
2019-10-26 17:43:44+00:00,sLrog49jripgudefbjbQaCoeV,Coconut Cold Brew ,1.0,7.5,7.5,89.5
2019-10-26 17:43:44+00:00,sLrog49jripgudefbjbQaCoeV,Banana Bread,1.0,4.0,4.0,89.5
2019-10-26 17:43:44+00:00,sLrog49jripgudefbjbQaCoeV,Avo Feta Toast,2.0,8.0,16.0,89.5
2019-10-26 17:43:44+00:00,sLrog49jripgudefbjbQaCoeV,Miso PB Honey Toast,3.0,6.0,18.0,89.5
2019-10-26 17:41:25+00:00,0lc7Ct3gCi74Y68bEaAsYwzeV,White,1.0,6.0,6.0,11.0
2019-10-26 17:41:25+00:00,0lc7Ct3gCi74Y68bEaAsYwzeV,White,1.0,5.0,5.0,11.0
2019-10-26 16:52:06+00:00,aWfdCb3peP31uSwAdalkykheV,Iced Cereal Milk Latte,1.0,7.5,7.5,9.0
2019-10-26 16:52:06+00:00,aWfdCb3peP31uSwAdalkykheV,Custom Amount,1.0,1.5,1.5,9.0
2019-10-26 16:28:45+00:00,Elo70IO3QcksV5epGoDUqNieV,White,2.0,4.5,9.0,9.0
2019-10-26 16:22:52+00:00,WeySTYBEb6dXacHKOR1p7u3eV,White,2.0,7.0,0.0,0.0
2019-10-26 16:22:52+00:00,WeySTYBEb6dXacHKOR1p7u3eV,Black,1.0,4.0,0.0,0.0
2019-10-26 16:22:52+00:00,WeySTYBEb6dXacHKOR1p7u3eV,Black,1.0,5.0,0.0,0.0
2019-10-26 15:51:54+00:00,6YaWQ2AU1Onbx3OjI5S5aN6eV,White,1.0,6.0,6.0,6.0
2019-10-26 15:50:15+00:00,w53rezaPLXsVWfqZfGOQQPveV,White,1.0,6.0,6.0,6.0
2019-10-26 15:31:56+00:00,2ch6p01uIdkt2r2lWIcAxCseV,Espresso,1.0,4.0,3.6,11.7
2019-10-26 15:31:56+00:00,2ch6p01uIdkt2r2lWIcAxCseV,Black,1.0,4.0,3.6,11.7
2019-10-26 15:31:56+00:00,2ch6p01uIdkt2r2lWIcAxCseV,Espresso,1.0,5.0,4.5,11.7
2019-10-26 15:13:55+00:00,q82pAWGKmqNHVXc9UyHvOukeV,Coconut Cold Brew ,1.0,7.5,7.5,7.5
2019-10-26 15:13:29+00:00,oLOjDxShcer2N0CqtBJdI01eV,Iced Cereal Milk Latte,1.0,7.5,7.5,22.0
2019-10-26 15:13:29+00:00,oLOjDxShcer2N0CqtBJdI01eV,Coconut Cold Brew ,1.0,7.5,7.5,22.0
2019-10-26 15:13:29+00:00,oLOjDxShcer2N0CqtBJdI01eV,Chocolate ,1.0,7.0,7.0,22.0
2019-10-26 14:59:24+00:00,0jP9Cr5If6gdgDNskvofhioeV,White,1.0,6.0,6.0,21.0
2019-10-26 14:59:24+00:00,0jP9Cr5If6gdgDNskvofhioeV,Iced Cereal Milk Latte,2.0,7.5,15.0,21.0
2019-10-26 14:42:08+00:00,iA4gu1lZGYIjnpIChdvD7qseV,White,2.0,6.0,12.0,12.0
2019-10-26 14:40:03+00:00,ETRIIBkAOAjyCh9wt93KEdheV,Chocolate ,1.0,7.0,7.0,7.0
2019-10-26 14:10:23+00:00,MP5EzvB2TncUod2i5eO0Yw1eV,Chocolate ,1.0,6.0,6.0,6.0
2019-10-26 13:36:45+00:00,KYEpG2LG6eeitbzTF3TDKH5eV,Cold Brew,1.0,5.5,5.5,5.5
2019-10-26 13:36:16+00:00,YxnAVBzhg8vkC8oXia4bvpreV,Iced Cereal Milk Latte,1.0,7.5,7.5,7.5
2019-10-26 13:29:43+00:00,GMFEkF05fop62k70KyAh6E6eV,White,1.0,5.0,5.0,5.0
2019-10-26 13:24:45+00:00,U7HJLrUxBANGvaG4e4pcDV2eV,Iced Cereal Milk Latte,1.0,7.5,7.5,18.5
2019-10-26 13:24:45+00:00,U7HJLrUxBANGvaG4e4pcDV2eV,White,1.0,6.0,6.0,18.5
2019-10-26 13:24:45+00:00,U7HJLrUxBANGvaG4e4pcDV2eV,White,1.0,5.0,5.0,18.5
2019-10-26 13:18:49+00:00,wP6tBxDiJWAAD5eeaNv3ObmeV,Vegemite Cheese Toast,1.0,6.0,6.0,6.0
2019-10-26 13:16:34+00:00,qoiUeBmStSWNq2yG2EwBuw6eV,Black,1.0,5.0,5.0,5.0
2019-10-26 12:38:35+00:00,s1Ek1eQvnwjUnkGPiaYUmcleV,Espresso,1.0,3.5,3.5,3.5
2019-10-26 12:38:18+00:00,clEKVVaU5yFa3OnfPEDGJ4reV,White,2.0,7.0,0.0,0.0
2019-10-26 12:38:18+00:00,clEKVVaU5yFa3OnfPEDGJ4reV,Black,1.0,4.0,0.0,0.0
2019-10-26 12:38:18+00:00,clEKVVaU5yFa3OnfPEDGJ4reV,Black,1.0,5.0,0.0,0.0
2019-10-26 12:37:47+00:00,2G2QiTj59dBZLuISmFU8WVneV,White,1.0,6.0,6.0,6.0
2019-10-26 12:34:17+00:00,ANjOmxkvvGZ630ytcIPPtvkeV,Black,1.0,4.0,4.0,4.0
2019-10-26 12:19:19+00:00,kfhdShRHg4dE1DxKR62SVc8eV,Black,1.0,5.0,5.0,12.5
2019-10-26 12:19:19+00:00,kfhdShRHg4dE1DxKR62SVc8eV,Coconut Cold Brew ,1.0,7.5,7.5,12.5
2019-10-26 12:08:37+00:00,sb32eGcmFY0yJDZlZykEpi6eV,Iced Cereal Milk Latte,1.0,7.5,7.5,13.0
2019-10-26 12:08:37+00:00,sb32eGcmFY0yJDZlZykEpi6eV,Cold Brew,1.0,5.5,5.5,13.0
2019-10-26 12:03:14+00:00,WwbKhnoA9m0xWtqbOKR5Q9leV,Iced Cereal Milk Latte,1.0,7.5,7.5,7.5
2019-10-26 12:02:54+00:00,yKBiVZ5oM6s2CGVFMniEJpyeV,White,1.0,6.0,6.0,6.0
2019-10-26 11:56:57+00:00,CEK4MpcghLpwvlY9iLciIp5eV,White,1.0,5.0,5.0,5.0
2019-10-26 11:56:22+00:00,WI1zudcz7TEtg702OECSVjAfV,White,1.0,6.0,6.0,6.0
2019-10-26 11:39:33+00:00,QnYQEFgUK5S8yweciL1yd81eV,White,1.0,7.0,7.0,7.0
2019-10-26 11:32:50+00:00,sbDUoPli5nZaaLHR5HIMf18eV,White,1.0,6.0,6.0,6.0
2019-10-26 11:29:57+00:00,yo0COQoLtNyHMNunyezAmapeV,Black,1.0,5.0,5.0,5.0
2019-10-26 11:01:33+00:00,ykE57bQxjpXnG8J52wwfT5ueV,Iced Cereal Milk Latte,2.0,7.5,15.0,15.0
2019-10-26 11:01:22+00:00,wddv14s184HKL8mXpiAwzr9eV,White,1.0,5.0,5.0,5.0
2019-10-26 10:37:43+00:00,glBz4QyZ0pYOhcfflKHg6rpeV,White,1.0,7.0,7.0,14.0
2019-10-26 10:37:43+00:00,glBz4QyZ0pYOhcfflKHg6rpeV,Filter,1.0,7.0,7.0,14.0
2019-10-26 10:27:06+00:00,SYu3ovek1yMjsHOXFScsek7eV,White,1.0,5.0,5.0,9.0
2019-10-26 10:27:06+00:00,SYu3ovek1yMjsHOXFScsek7eV,Black,1.0,4.0,4.0,9.0
2019-10-25 17:27:10+00:00,wPqZhqoTXTI4SjNBH3CcZnueV,Custom Amount,1.0,100.0,100.0,100.0
2019-10-25 17:26:53+00:00,QvAOKbVPPwyy67sYBADbmmzeV,White,2.0,6.0,12.0,19.5
2019-10-25 17:26:53+00:00,QvAOKbVPPwyy67sYBADbmmzeV,Iced Cereal Milk Latte,1.0,7.5,7.5,19.5
2019-10-25 17:24:48+00:00,qGlCW2ZA70z902uFm5T8a0feV,Iced Cereal Milk Latte,1.0,7.5,7.5,7.5
2019-10-25 17:18:54+00:00,OWenwtcY7CPxmnpPO0h5peteV,White,1.0,6.0,6.0,6.0
2019-10-25 16:35:40+00:00,yeFLR6GpfTc8zwUx8EzM7FfeV,Black,1.0,4.0,4.0,4.0
2019-10-25 16:35:11+00:00,c9mvSNQjsEFMQ0Zm3x6Qn1feV,White,1.0,4.0,4.0,4.0
2019-10-25 16:22:59+00:00,WyO5ctXZykWQy2mhd6MKgoneV,White,4.0,4.5,0.0,0.0
2019-10-25 16:15:13+00:00,4xVNaHDfZxw4VqB02sRYqLqeV,White,1.0,6.0,6.0,6.0
2019-10-25 15:39:22+00:00,wNFjDaj87llGpENMlpwQnTmeV,Black,1.0,5.0,4.5,9.9
2019-10-25 15:39:22+00:00,wNFjDaj87llGpENMlpwQnTmeV,White,1.0,6.0,5.4,9.9
2019-10-25 15:19:14+00:00,YjejXNjn5RiQZG65iC6NeJueV,White,1.0,5.0,5.0,5.0
2019-10-25 15:19:04+00:00,uW4wWyep2n0hMWJD7VaIjqjeV,White,1.0,6.0,6.0,6.0
2019-10-25 15:09:46+00:00,M3JGbqX9PHaajPtIqBR7Aj8eV,White,1.0,5.0,5.0,5.0
2019-10-25 15:07:50+00:00,OiO21Ryxj01NX0U83ulJI0eeV,White,1.0,6.0,6.0,6.0
2019-10-25 14:51:01+00:00,YxLqvg31JlP6zPireZXVwaseV,White,2.0,7.0,0.0,0.0
2019-10-25 14:51:01+00:00,YxLqvg31JlP6zPireZXVwaseV,Black,1.0,5.0,0.0,0.0
2019-10-25 14:51:01+00:00,YxLqvg31JlP6zPireZXVwaseV,Banana Bread,2.0,4.0,0.0,0.0
2019-10-25 14:14:46+00:00,CgQwEATdUvebJRwBbdufK2keV,White,1.0,6.0,6.0,16.0
2019-10-25 14:14:46+00:00,CgQwEATdUvebJRwBbdufK2keV,Ham Cheese Kimchi Toast,1.0,10.0,10.0,16.0
2019-10-25 14:14:24+00:00,0V4dgOyYesmJVdVL9pBGn9heV,White,1.0,5.0,5.0,10.0
2019-10-25 14:14:24+00:00,0V4dgOyYesmJVdVL9pBGn9heV,Black,1.0,5.0,5.0,10.0
2019-10-25 13:53:07+00:00,yoWrUpwq0onH2gV4DTrOBRleV,Black,1.0,5.0,5.0,5.0
2019-10-25 13:45:12+00:00,w3w2tdPJQ3UhwBlGz4RgNlteV,White,1.0,5.0,5.0,5.0
2019-10-25 13:44:38+00:00,Uho4fJPtei28AX6f09FMMNneV,White,1.0,6.0,6.0,6.0
2019-10-25 13:43:38+00:00,uyKUld0R05ZoFBcXAZXa5zweV,Chocolate ,1.0,5.0,5.0,5.0
2019-10-25 13:34:46+00:00,CafRgsNqYHB6hOxeBX7vS6teV,White,1.0,7.0,7.0,17.0
2019-10-25 13:34:46+00:00,CafRgsNqYHB6hOxeBX7vS6teV,White,2.0,5.0,10.0,17.0
2019-10-25 13:31:50+00:00,0XTo5h9p7QUP3a6tnS8oA1xeV,Iced Cereal Milk Latte,2.0,7.5,15.0,15.0
2019-10-25 13:31:14+00:00,eAHz2cwFtoh9nSZCDQdCKvieV,White,1.0,6.0,6.0,6.0
2019-10-25 13:18:34+00:00,qaHQNhBu8bTyKCeidaAHgcreV,White,2.0,7.0,14.0,14.0
2019-10-25 13:11:06+00:00,ygixjT7hzr7Od5nj46JjgA1eV,Iced Cereal Milk Latte,1.0,7.5,7.5,13.5
2019-10-25 13:11:06+00:00,ygixjT7hzr7Od5nj46JjgA1eV,Chocolate ,1.0,6.0,6.0,13.5
2019-10-25 12:49:08+00:00,yCjXwUy9qYwhvjhavlsphK5eV,Cold Brew,1.0,6.5,6.5,24.5
2019-10-25 12:49:08+00:00,yCjXwUy9qYwhvjhavlsphK5eV,White,1.0,6.0,6.0,24.5
2019-10-25 12:49:08+00:00,yCjXwUy9qYwhvjhavlsphK5eV,White,2.0,6.0,12.0,24.5
2019-10-25 12:39:28+00:00,QTgdm73sdeYvByRPZOMTrHseV,White,1.0,6.0,6.0,6.0
2019-10-25 12:09:48+00:00,A7Oudrs7UQO8qkcfk8vjhaAfV,Banana Bread,1.0,4.0,4.0,4.0
2019-10-25 10:30:57+00:00,Q9X8RXM5WNjfWTdbh9Rr1mqeV,Hummingbird Cake,1.0,4.5,4.5,10.5
2019-10-25 10:30:57+00:00,Q9X8RXM5WNjfWTdbh9Rr1mqeV,White,1.0,6.0,6.0,10.5
2019-10-25 10:30:31+00:00,oPAhiL6aLIrxf3gWEythXSseV,White,2.0,5.0,10.0,23.5
2019-10-25 10:30:31+00:00,oPAhiL6aLIrxf3gWEythXSseV,Iced Cereal Milk Latte,1.0,7.5,7.5,23.5
2019-10-25 10:30:31+00:00,oPAhiL6aLIrxf3gWEythXSseV,Miso PB Honey Toast,1.0,6.0,6.0,23.5
2019-10-25 10:11:57+00:00,gL6spHu9Cpfhttvai9mrCgoeV,White,1.0,5.0,5.0,5.0
2019-10-25 09:46:47+00:00,qUS56j5wTZ7ppHOcWi6LTVieV,White,1.0,5.0,5.0,5.0
2019-10-25 09:35:48+00:00,UbrVoPFhNHNPKfy9XLxF583eV,White,1.0,6.0,6.0,12.0
2019-10-25 09:32:33+00:00,OYj7NvIvtLOVmbbElzbrTDxeV,Black,1.0,4.0,4.0,4.0
2019-10-25 09:32:15+00:00,K0sauTwerIYMlayDCf2kSeveV,White,1.0,5.0,5.0,5.0
2019-10-25 09:31:00+00:00,gNFHy8vhHlpBvsIQYBS9YWreV,White,1.0,6.0,6.0,6.0
2019-10-25 09:28:07+00:00,IpRRxg3dZqdxUJWyBtsU5tqeV,White,4.0,5.0,20.0,20.0
2019-10-25 09:26:17+00:00,yQetgz5AdMhhStRp4cCR9lreV,White,2.0,6.0,12.0,12.0
2019-10-25 08:58:37+00:00,MZ222XNc2rwUxIx8t34SVW3eV,White,1.0,5.0,5.0,11.0
2019-10-25 08:58:37+00:00,MZ222XNc2rwUxIx8t34SVW3eV,White,1.0,6.0,6.0,11.0
2019-10-25 08:41:32+00:00,sfHnDGIgfDzJzbTwSOvSsd2eV,White,1.0,6.0,6.0,10.0
2019-10-25 08:41:32+00:00,sfHnDGIgfDzJzbTwSOvSsd2eV,Banana Bread,1.0,4.0,4.0,10.0
2019-10-25 08:36:11+00:00,sxGe1yrYqj331iAI3ewFifqeV,White,1.0,6.0,6.0,6.0
2019-10-25 08:33:35+00:00,gzYdluyY3QdQSBo9mIYZQxseV,White,2.0,6.0,12.0,12.0
2019-10-25 08:20:15+00:00,IrSbYtteoRuiqwVkQX5qKk2eV,White,1.0,5.0,5.0,18.5
2019-10-25 08:20:15+00:00,IrSbYtteoRuiqwVkQX5qKk2eV,Iced Cereal Milk Latte,1.0,7.5,7.5,18.5
2019-10-25 08:20:15+00:00,IrSbYtteoRuiqwVkQX5qKk2eV,Vegemite Cheese Toast,1.0,6.0,6.0,18.5
2019-10-24 17:33:14+00:00,wJXfCzULoLxIK0kSnZ9dmFAfV,White,5.0,5.0,25.0,25.0
2019-10-24 17:32:19+00:00,26qZEFFsNM69wBjYPIHUBakeV,White,1.0,6.0,6.0,6.0
2019-10-24 16:40:18+00:00,a23BCnj03E10ABjRH38FIF7eV,Black,1.0,5.0,5.0,5.0
2019-10-24 16:22:07+00:00,C63tKXFjokhvQPhVa3tjFh1eV,Espresso,1.0,4.0,4.0,9.9
2019-10-24 16:22:07+00:00,C63tKXFjokhvQPhVa3tjFh1eV,Custom Amount,1.0,0.5,0.5,9.9
2019-10-24 16:22:07+00:00,C63tKXFjokhvQPhVa3tjFh1eV,White,1.0,6.0,5.4,9.9
2019-10-24 16:20:03+00:00,uQnLLOBpuonK8x87eUn8XDteV,Black,1.0,4.0,4.0,4.0
2019-10-24 16:04:52+00:00,e0VjBiPV2kWPX8xBlyq2Hz4eV,Black,1.0,4.0,4.0,4.0
2019-10-24 15:41:01+00:00,QbWyO8XHcz9hUKmvyz72zO4eV,Black,1.0,4.0,4.0,4.0
2019-10-24 15:13:28+00:00,oJV3zLJMuBX5514g4pYbD7peV,White,1.0,5.0,5.0,11.0
2019-10-24 15:13:28+00:00,oJV3zLJMuBX5514g4pYbD7peV,Chocolate ,1.0,6.0,6.0,11.0
2019-10-24 14:46:38+00:00,KSjq0vYIjNQAAfWLr45OAgfeV,White,1.0,5.0,5.0,5.0
2019-10-24 14:28:48+00:00,iyDV4PtDWxAgemEjCitzPymeV,Espresso,1.0,4.0,0.0,0.0
2019-10-24 14:28:48+00:00,iyDV4PtDWxAgemEjCitzPymeV,White,3.0,5.0,0.0,0.0
2019-10-24 14:21:34+00:00,sBaArs8ChSvC16cfAQZoWi8eV,Mocha,1.0,6.5,6.5,12.5
2019-10-24 14:21:34+00:00,sBaArs8ChSvC16cfAQZoWi8eV,White,1.0,6.0,6.0,12.5
2019-10-24 14:20:54+00:00,u687Jpnj7ZuAafZ4S3Oa8GgeV,White,1.0,5.0,5.0,5.0
2019-10-24 14:15:25+00:00,CSbp8WI7iOvs6KADtIeeUUzeV,Mocha,1.0,6.5,6.5,6.5
2019-10-24 14:14:18+00:00,KwoFGkUAht6O18V11spBkvueV,White,1.0,4.0,4.0,4.0
2019-10-24 14:09:42+00:00,Wcdui2zGJlNGgeCjN0euwTveV,Cold Brew,1.0,5.5,5.5,10.5
2019-10-24 14:09:42+00:00,Wcdui2zGJlNGgeCjN0euwTveV,White,1.0,5.0,5.0,10.5
2019-10-24 14:02:38+00:00,speg5dSEN2YBkMx74FT2SK5eV,Black,1.0,5.0,4.5,4.5
2019-10-24 14:01:56+00:00,K2ZKdYuvM9NkEnoqnARfHmjeV,Iced Cereal Milk Latte,1.0,7.5,7.5,15.0
2019-10-24 14:01:56+00:00,K2ZKdYuvM9NkEnoqnARfHmjeV,Coconut Cold Brew ,1.0,7.5,7.5,15.0
2019-10-24 13:58:08+00:00,MVM8jHjdCFoQ7yXQhfH4CfzeV,Cereal Milk Only,1.0,6.5,6.5,6.5
2019-10-24 13:52:41+00:00,uQPBOZMK3Qla0GC1CMVFVqteV,White,1.0,5.0,5.0,11.0
2019-10-24 13:52:41+00:00,uQPBOZMK3Qla0GC1CMVFVqteV,Chocolate ,1.0,6.0,6.0,11.0
2019-10-24 13:52:20+00:00,ETJCPvF4dseuepahIIOgm2oeV,White,1.0,5.0,5.0,10.0
2019-10-24 13:52:20+00:00,ETJCPvF4dseuepahIIOgm2oeV,Black,1.0,5.0,5.0,10.0
2019-10-24 13:40:21+00:00,SCpgj7QWy7ioEVL23fPrC63eV,Coconut Cold Brew ,1.0,7.5,7.5,7.5
2019-10-24 13:27:41+00:00,sJUnR2NczfVju0dsMZJMs12eV,Espresso,2.0,3.5,0.0,0.0
2019-10-24 13:23:39+00:00,wru43YO7pKhXKF4ueF4GySfeV,White,1.0,6.0,6.0,6.0
2019-10-24 13:19:07+00:00,49b1ut0A5hdlUMEr40ZX1speV,White,1.0,5.0,5.0,5.0
2019-10-24 13:10:32+00:00,qaxn4K3AhW9BYnO9dp7T5greV,White,2.0,7.0,14.0,14.0
2019-10-24 13:09:14+00:00,amhyadDey8SynJeb94C8BQmeV,Iced Cereal Milk Latte,1.0,7.5,7.5,7.5
2019-10-24 13:03:03+00:00,kx2PairJMSVJly0hKESOEG9eV,Mocha,1.0,7.0,7.0,7.0
2019-10-24 12:48:14+00:00,YN1648LqmYUBbnb5q7qBLM6eV,White,1.0,6.5,6.5,6.5
2019-10-24 12:24:54+00:00,yCb3gb2hkT1MjPIEQB5vxdheV,White,1.0,6.0,0.0,0.0
2019-10-24 12:24:54+00:00,yCb3gb2hkT1MjPIEQB5vxdheV,Black,1.0,4.0,0.0,0.0
2019-10-24 12:24:54+00:00,yCb3gb2hkT1MjPIEQB5vxdheV,Vegemite Cheese Toast,1.0,6.0,0.0,0.0
2019-10-24 11:35:33+00:00,ofW4sEKKx7mHcmv9Tb43nqueV,Avo Feta Toast,1.0,8.0,8.0,8.0
2019-10-24 11:32:16+00:00,c7p3FRI3DxMxY1SmHfMmYz7eV,White,1.0,5.0,5.0,11.0
2019-10-24 11:32:16+00:00,c7p3FRI3DxMxY1SmHfMmYz7eV,White,1.0,6.0,6.0,11.0
2019-10-24 11:27:49+00:00,OKMVKlCb1pkN9dQMtlOehJ6eV,White,1.0,6.0,6.0,10.0
2019-10-24 11:27:49+00:00,OKMVKlCb1pkN9dQMtlOehJ6eV,Black,1.0,4.0,4.0,10.0
2019-10-24 11:07:23+00:00,wBVKhSh5O6brR7a6BdihBHveV,White,1.0,6.0,6.0,6.0
2019-10-24 11:06:48+00:00,a8WDS6Xlevjcn1MNsW2KhujeV,White,1.0,6.0,6.0,18.0
2019-10-24 11:06:48+00:00,a8WDS6Xlevjcn1MNsW2KhujeV,Banana Bread,1.0,4.0,4.0,18.0
2019-10-24 11:06:48+00:00,a8WDS6Xlevjcn1MNsW2KhujeV,Avo Feta Toast,1.0,8.0,8.0,18.0
2019-10-24 10:24:15+00:00,wTC0fB2DiBNDzoBP8chXg4geV,White,1.0,6.0,6.0,10.0
2019-10-24 10:24:15+00:00,wTC0fB2DiBNDzoBP8chXg4geV,Banana Bread,1.0,4.0,4.0,10.0
2019-10-24 10:11:23+00:00,Gqq9l0nZi53YugRuQ4i9mvieV,White,2.0,6.0,12.0,12.0
2019-10-24 10:00:35+00:00,Avqpc2lQfADB2UchO4FqngjeV,White,1.0,4.5,4.5,4.5
2019-10-24 09:27:23+00:00,YbEuyvKGroLtsGMLJHtDhRteV,Black,1.0,4.0,4.0,4.0
2019-10-24 09:21:19+00:00,cRCkO4YaJP8jnM9epHG84B4eV,Cold Brew,1.0,5.5,5.5,18.0
2019-10-24 09:21:19+00:00,cRCkO4YaJP8jnM9epHG84B4eV,Cold Brew,1.0,6.5,6.5,18.0
2019-10-24 09:21:19+00:00,cRCkO4YaJP8jnM9epHG84B4eV,Miso PB Honey Toast,1.0,6.0,6.0,18.0
2019-10-24 08:26:34+00:00,sjroHWZgMrbhYhkmj68FYWpeV,White,1.0,5.5,5.5,5.5
2019-10-23 17:14:57+00:00,s3XlrFjVU3LEDSOvI9GiXMveV,Coconut Cold Brew ,1.0,7.5,7.5,12.5
2019-10-23 17:14:57+00:00,s3XlrFjVU3LEDSOvI9GiXMveV,White,1.0,5.0,5.0,12.5
2019-10-23 17:14:14+00:00,Om0cn1eTuRaGqlKdoNGIkR5eV,Iced Cereal Milk Latte,1.0,7.5,7.5,23.5
2019-10-23 17:14:14+00:00,Om0cn1eTuRaGqlKdoNGIkR5eV,Black,4.0,4.0,16.0,23.5
2019-10-23 16:58:30+00:00,YRb0aVwgWbSROM94ebbDcNveV,White,1.0,4.0,4.0,4.0
2019-10-23 16:57:02+00:00,kdkdjoSbTbw4UjqUwaiJrg9eV,Black,4.0,4.0,16.0,16.0
2019-10-23 16:42:03+00:00,KSVtpRtAEdJd7mz9X98rmfheV,Espresso,1.0,4.0,3.6,3.6
2019-10-23 16:40:11+00:00,olXLEdhyK52gbYCt9KD8ct1eV,Iced Cereal Milk Latte,2.0,7.5,15.0,15.0
